Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,HSPE1-MOB4,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,PREPL,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,ARL6IP4,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,MB21D1,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,ACOT9,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,BSN,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,NOA1,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,MGAT5,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,TTLL12,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,SS18L1,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,LYRM7,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,CEP89,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,KLHL26,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,PAN2,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,ZNF557,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,CD3E,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,ANAPC7,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,ZBTB4,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,ABCF1,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,NUBPL,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,TOR2A,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,EED,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,ANXA6,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,PYGO2,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,DNAAF3,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,SCIMP,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,GPR26,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,DNPEP,-0.8214285714285714,-1.125117591721543,0.28846153846153844,1.0,1.0,1/1,24.14%,hsa-miR-3155b
prerank,FAM136A,0.730119299601746,1.1037761724275696,0.34,0.8609353338995006,1.0,1/2,10.34%,hsa-miR-4647
prerank,PTBP1,0.6734474232058958,1.0984375164036644,0.38095238095238093,0.9087213357701371,1.0,1/2,17.24%,hsa-miR-6869-3p
prerank,RCC2,0.6734474232058958,1.0984375164036644,0.38095238095238093,0.9087213357701371,1.0,1/2,17.24%,hsa-miR-6869-3p
prerank,DISC1,0.7126435602275991,1.0961241248156053,0.4186046511627907,0.9083027094755769,1.0,1/2,13.79%,hsa-miR-4749-5p
prerank,DDX39B,0.7081555712748374,1.0786700117769952,0.3829787234042553,0.96209854632537,1.0,1/2,10.34%,hsa-miR-4647
prerank,PYGO1,0.7081555712748374,1.0786700117769952,0.3829787234042553,0.96209854632537,1.0,1/2,10.34%,hsa-miR-4647
prerank,FSTL4,0.7081555712748374,1.0786700117769952,0.3829787234042553,0.96209854632537,1.0,1/2,10.34%,hsa-miR-4647
prerank,B4GALT5,0.7037037037037037,1.077227822595007,0.41025641025641024,0.959468739045664,1.0,2/2,34.48%,hsa-miR-139-3p;hsa-miR-4472
prerank,ANP32E,0.7522004926143666,1.0740019189169123,0.4444444444444444,0.9693263100266373,1.0,1/2,10.34%,hsa-miR-4647
prerank,MRPS23,0.7522004926143666,1.0740019189169123,0.4444444444444444,0.9693263100266373,1.0,1/2,10.34%,hsa-miR-4647
prerank,PPFIA3,0.7857142857142857,1.070993914807302,0.375,0.9450743996875186,1.0,1/1,24.14%,hsa-miR-4462
prerank,RAI1,0.7857142857142857,1.070993914807302,0.375,0.9450743996875186,1.0,1/1,24.14%,hsa-miR-4462
prerank,LIMCH1,0.7857142857142857,1.070993914807302,0.375,0.9450743996875186,1.0,1/1,24.14%,hsa-miR-4462
prerank,ERO1A,0.7857142857142857,1.070993914807302,0.375,0.9450743996875186,1.0,1/1,24.14%,hsa-miR-4462
prerank,ZNF699,0.7857142857142857,1.070993914807302,0.375,0.9450743996875186,1.0,1/1,24.14%,hsa-miR-4462
prerank,OCRL,0.7857142857142857,1.070993914807302,0.375,0.9450743996875186,1.0,1/1,24.14%,hsa-miR-4462
prerank,ERC1,0.7857142857142857,1.070993914807302,0.375,0.9450743996875186,1.0,1/1,24.14%,hsa-miR-4462
prerank,OPA3,0.7857142857142857,1.070993914807302,0.375,0.9450743996875186,1.0,1/1,24.14%,hsa-miR-4462
prerank,FAM222B,0.7857142857142857,1.070993914807302,0.375,0.9450743996875186,1.0,1/1,24.14%,hsa-miR-4462
prerank,BAIAP3,0.7857142857142857,1.070993914807302,0.375,0.9450743996875186,1.0,1/1,24.14%,hsa-miR-4462
prerank,RBM28,0.7857142857142857,1.070993914807302,0.375,0.9450743996875186,1.0,1/1,24.14%,hsa-miR-4462
prerank,SPON2,0.7857142857142857,1.070993914807302,0.375,0.9450743996875186,1.0,1/1,24.14%,hsa-miR-4462
prerank,COPS7B,0.7857142857142857,1.070993914807302,0.375,0.9450743996875186,1.0,1/1,24.14%,hsa-miR-4462
prerank,SERBP1,0.7857142857142857,1.070993914807302,0.375,0.9450743996875186,1.0,1/1,24.14%,hsa-miR-4462
prerank,ANTXR2,0.6668911343939223,1.0568583003156113,0.4222222222222222,0.9598317149292083,1.0,1/3,6.90%,hsa-miR-6857-3p
prerank,YPEL2,0.7362342140245037,1.0564261772638512,0.46,0.9583557047915828,1.0,1/2,10.34%,hsa-miR-4647
prerank,NDOR1,0.6153846153846154,1.046210233420312,0.35714285714285715,1.0,1.0,3/3,44.83%,hsa-miR-4439;hsa-miR-4472;hsa-miR-937-5p
prerank,ZNF562,0.7127785775728546,1.0386490899622747,0.4897959183673469,1.0,1.0,1/2,13.79%,hsa-miR-4749-5p
prerank,SCAMP4,0.6903190501046021,1.0383126574555057,0.5217391304347826,1.0,1.0,1/2,13.79%,hsa-miR-4749-5p
prerank,CHERP,0.6903190501046021,1.0383126574555057,0.5217391304347826,1.0,1.0,1/2,13.79%,hsa-miR-4749-5p
prerank,THSD4,0.7037037037037038,1.037426586356508,0.425,1.0,1.0,2/2,34.48%,hsa-miR-4749-5p;hsa-miR-4472
prerank,CALR,0.7037037037037038,1.037426586356508,0.425,1.0,1.0,2/2,34.48%,hsa-miR-4749-5p;hsa-miR-4472
prerank,TMEM184B,0.7037037037037038,1.037426586356508,0.425,1.0,1.0,2/2,34.48%,hsa-miR-4749-5p;hsa-miR-4472
prerank,GATAD2A,0.7037037037037038,1.037426586356508,0.425,1.0,1.0,2/2,34.48%,hsa-miR-4749-5p;hsa-miR-4472
prerank,SENP2,0.7037037037037038,1.037426586356508,0.425,1.0,1.0,2/2,34.48%,hsa-miR-4749-5p;hsa-miR-4472
prerank,ZNF708,0.6109609231323232,1.0325984443922105,0.4634146341463415,1.0,1.0,1/3,10.34%,hsa-miR-4647
prerank,FN3K,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,HIST1H2BN,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,GFRA1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,SNRNP27,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,MIEF1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,CCDC117,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,ELAVL1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,EHD3,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,RASD1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,COX8A,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,NOB1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,MRPL9,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,SMIM7,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,CHEK1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,SOX4,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,HLA-A,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,ZNF589,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,TERF2,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,DDX19A,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,SORBS2,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,EN1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,AMDHD2,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,TBX20,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,RPA1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,MCU,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,GZMM,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,ZMIZ2,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,ZBTB7A,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,ALOX15,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,DNAL1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,GDF5OS,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,CDK16,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,TUBD1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,SYT7,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,PKIA,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,C14orf180,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,WDR13,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,PVR,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,ZNF550,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,E2F3,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,RBM8A,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,NLGN4X,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,ATP5A1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,UBE2G1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,KLHL21,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,FAM60A,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,KANK2,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,REEP3,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,YAE1D1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,FAM102B,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,CCDC36,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,ZNF486,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,URGCP-MRPS24,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,ZSWIM7,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,FAM162A,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,BCAR1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,SSBP2,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,TEX22,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,HNRNPC,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,USP22,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,SUSD1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,KRT80,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,SLC38A4,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,PNPO,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,PAX5,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,MYO10,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,LRRC45,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,LIMD2,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,SLC5A6,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,CCDC71L,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,MMP11,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,SINHCAF,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,HAND2,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,B2M,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,ZNF570,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,PDGFRA,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,UCP2,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,CNDP1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,ALG14,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,WDR45B,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,SLC43A2,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,ATG2A,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,SMCR7L,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,VWA1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,SETD5,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,RND2,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,BMPR1A,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,LRPPRC,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,FAM83H,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,PXN,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,FAM184B,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,THY1,0.8214285714285714,1.030549898167006,0.5681818181818182,0.8647910950385094,1.0,1/1,20.69%,hsa-miR-139-3p
prerank,ADM,0.6296296296296295,1.0203743629223088,0.49019607843137253,0.8988414466323731,1.0,2/2,41.38%,hsa-miR-4462;hsa-miR-6769b-5p
prerank,C6orf223,0.6507667318691306,1.0117989220991694,0.5,0.898496653960624,1.0,1/2,17.24%,hsa-miR-6869-3p
prerank,C17orf105,0.6154300478744756,0.9839221024942311,0.4888888888888889,1.0,1.0,1/3,10.34%,hsa-miR-4647
prerank,LDLR,-0.6389742051242532,-0.9709868519895206,0.5254237288135594,1.0,1.0,1/2,24.14%,hsa-miR-3155b
prerank,RANBP2,0.7142857142857143,0.9489704565801252,0.5849056603773585,1.0,1.0,1/1,31.03%,hsa-miR-4439
prerank,SULF2,0.7142857142857143,0.9489704565801252,0.5849056603773585,1.0,1.0,1/1,31.03%,hsa-miR-4439
prerank,CALM2,0.7142857142857143,0.9489704565801252,0.5849056603773585,1.0,1.0,1/1,31.03%,hsa-miR-4439
prerank,ST8SIA5,0.7142857142857143,0.9489704565801252,0.5849056603773585,1.0,1.0,1/1,31.03%,hsa-miR-4439
prerank,MCM8,0.7142857142857143,0.9489704565801252,0.5849056603773585,1.0,1.0,1/1,31.03%,hsa-miR-4439
prerank,DAAM2,0.7142857142857143,0.9489704565801252,0.5849056603773585,1.0,1.0,1/1,31.03%,hsa-miR-4439
prerank,TRPV2,0.7142857142857143,0.9489704565801252,0.5849056603773585,1.0,1.0,1/1,31.03%,hsa-miR-4439
prerank,AKR1B10,0.7142857142857143,0.9489704565801252,0.5849056603773585,1.0,1.0,1/1,31.03%,hsa-miR-4439
prerank,SRP9,0.7142857142857143,0.9489704565801252,0.5849056603773585,1.0,1.0,1/1,31.03%,hsa-miR-4439
prerank,ZNF268,0.7142857142857143,0.9489704565801252,0.5849056603773585,1.0,1.0,1/1,31.03%,hsa-miR-4439
prerank,ZNF576,0.7142857142857143,0.9489704565801252,0.5849056603773585,1.0,1.0,1/1,31.03%,hsa-miR-4439
prerank,FEZ2,0.7142857142857143,0.9489704565801252,0.5849056603773585,1.0,1.0,1/1,31.03%,hsa-miR-4439
prerank,VCPIP1,0.7142857142857143,0.9489704565801252,0.5849056603773585,1.0,1.0,1/1,31.03%,hsa-miR-4439
prerank,ICK,0.7142857142857143,0.9489704565801252,0.5849056603773585,1.0,1.0,1/1,31.03%,hsa-miR-4439
prerank,ELP2,0.6056941817131902,0.9418049151327751,0.45652173913043476,1.0,1.0,1/2,3.45%,hsa-miR-3178
prerank,MAP2K7,0.6056941817131902,0.9418049151327751,0.45652173913043476,1.0,1.0,1/2,3.45%,hsa-miR-3178
prerank,CD276,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,ATXN2,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,PLEKHA3,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,CREB3L2,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,ACOX1,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,MEF2D,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,SETD1B,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,SIX5,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,TCF3,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,GDI1,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,AP2M1,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,NACC1,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,BRPF1,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,ZBTB47,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,ZBTB46,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,SPRY4,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,BCL7A,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,ABCC6,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,SCRT1,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,SF3B3,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,MIDN,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,RICTOR,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,TMEM54,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,RNF40,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
prerank,MEX3A,0.6296296296296295,0.9336064065165589,0.6410256410256411,1.0,1.0,2/2,41.38%,hsa-miR-4472;hsa-miR-6769b-5p
